timestamp [ms],T_set [deg C],T_boiler [deg C],T_brew_group [deg C],pwm_boiler [%],pwm_brew_group [%],pump_on
14183541,95.00,95.07,95.03,1.71,17.25,False
14184541,95.00,95.11,94.99,1.56,18.00,False
14185541,95.00,95.11,95.03,1.55,17.24,False
14186541,95.00,95.03,94.99,1.84,18.00,False
14187541,95.00,95.03,95.07,1.85,16.48,False
14188541,95.00,95.07,95.07,1.70,16.47,False
14189541,95.00,95.07,95.03,1.69,17.23,False
14190541,95.00,95.07,95.03,1.68,17.22,False
14191541,95.00,95.03,95.07,1.83,16.46,False
14192541,95.00,95.03,95.03,1.83,17.21,False
14193541,95.00,95.11,94.99,1.53,17.97,False
14194541,95.00,95.07,95.03,1.67,17.21,False
14195541,95.00,95.07,95.03,1.67,17.21,False
14196541,95.00,95.07,95.03,1.67,17.20,False
14197541,95.00,95.07,95.03,1.66,17.20,False
14198541,95.00,94.99,95.03,1.96,17.20,False
14199541,95.00,95.07,94.99,1.67,17.95,False
14200541,95.00,95.03,95.03,1.81,17.20,False
14201541,95.00,95.07,95.03,1.66,17.19,False
14202541,95.00,95.03,95.03,1.80,17.19,False
14203541,95.00,95.03,95.03,1.80,17.19,False
14204541,95.00,94.99,95.03,1.95,17.18,False
14205541,95.00,94.99,95.03,1.95,17.18,False
14206541,95.00,94.99,95.03,1.95,17.18,False
14207541,95.00,95.03,94.99,1.81,17.93,False
14208541,95.00,95.03,95.03,1.80,17.17,False
14209541,95.00,94.99,95.03,1.95,17.17,False
14210541,95.00,94.99,95.03,1.95,17.17,False
14211541,95.00,94.99,95.03,1.95,17.17,False
14212541,95.00,94.99,94.99,1.95,17.92,False
14213541,95.00,95.03,94.99,1.80,17.92,False
14214541,95.00,94.99,95.03,1.95,17.16,False
14215541,95.00,94.99,95.03,1.95,17.16,False
14216541,95.00,94.99,95.03,1.95,17.16,False
14217541,95.00,94.96,94.99,2.10,17.91,False
14218541,95.00,94.99,94.99,1.96,17.91,False
14219541,95.00,94.99,94.99,1.95,17.91,False
14220541,95.00,94.99,95.03,1.95,17.16,False
14221541,95.00,94.99,94.99,1.96,17.91,False
14222541,95.00,94.96,94.99,2.10,17.91,False
14223541,95.00,94.96,94.96,2.11,18.67,False
14224541,95.00,94.99,95.03,1.96,17.16,False
14225541,95.00,94.96,94.99,2.11,17.91,False
14226541,95.00,94.99,94.96,1.97,18.67,False
14227541,95.00,94.96,94.99,2.11,17.92,False
14228541,95.00,94.96,94.96,2.12,18.68,False
14229541,95.00,94.96,94.99,2.12,17.92,False
14230541,95.00,94.96,94.96,2.12,18.68,False
14231541,95.00,94.99,94.96,1.98,18.69,False
14232541,95.00,94.96,94.96,2.12,18.69,False
14233541,95.00,94.96,95.03,2.13,17.18,False
14234541,95.00,94.96,94.96,2.13,18.69,False
14235541,95.00,94.96,94.96,2.13,18.70,False
14236541,95.00,94.96,94.99,2.13,17.94,False
14237541,95.00,94.96,94.99,2.14,17.94,False
14238541,95.00,94.96,94.96,2.14,18.70,False
14239541,95.00,94.96,94.99,2.14,17.95,False
14240541,95.00,94.96,94.96,2.14,18.71,False
14241541,95.00,94.99,94.99,2.00,17.95,False
14242541,95.00,94.96,94.99,2.14,17.96,False
14243541,95.00,94.96,94.96,2.15,18.71,False
14244541,95.00,94.96,94.99,2.15,17.96,False
14245541,95.00,94.96,94.99,2.15,17.96,False
14246541,95.00,94.92,94.99,2.30,17.96,False
14247541,95.00,94.96,94.99,2.16,17.96,False
14248541,95.00,94.96,94.99,2.16,17.96,False
14249541,95.00,94.96,94.96,2.16,18.72,False
14250541,95.00,94.96,95.03,2.16,17.21,False
14251541,95.00,94.96,94.99,2.17,17.96,False
14252541,95.00,94.96,94.99,2.17,17.97,False
14253541,95.00,94.99,94.99,2.02,17.97,False
14254541,95.00,94.92,94.99,2.32,17.97,False
14255541,95.00,94.99,94.99,2.03,17.97,False
14256541,95.00,94.96,94.96,2.17,18.73,False
14257541,95.00,94.99,94.96,2.03,18.73,False
14258541,95.00,94.99,94.99,2.03,17.98,False
14259541,95.00,94.96,94.99,2.18,17.98,False
14260541,95.00,94.96,94.99,2.18,17.98,False
14261541,95.00,94.99,94.99,2.03,17.98,False
14262541,95.00,94.99,94.99,2.03,17.98,False
14263541,95.00,94.99,94.99,2.03,17.98,False
14264541,95.00,94.99,94.99,2.03,17.98,False
14265541,95.00,94.99,94.99,2.03,17.98,False
14266541,95.00,94.99,94.96,2.03,18.74,False
14267541,95.00,94.99,94.96,2.03,18.75,False
14268541,95.00,94.99,94.96,2.03,18.75,False
14269541,95.00,94.99,94.99,2.03,18.00,False
14270541,95.00,95.03,94.96,1.88,18.75,False
14271541,95.00,94.99,95.03,2.03,17.24,False
14272541,95.00,94.99,94.99,2.03,18.00,False
14273541,95.00,94.99,94.99,2.03,18.00,False
14274541,95.00,94.99,94.99,2.03,18.00,False
14275541,95.00,94.96,94.96,2.18,18.76,False
14276541,95.00,95.03,95.03,1.89,17.24,False
14277541,95.00,95.03,94.99,1.88,18.00,False
14278541,95.00,95.03,94.99,1.88,18.00,False
14279541,95.00,94.99,94.99,2.03,18.00,False
14280541,95.00,94.96,94.96,2.18,18.76,False
14281541,95.00,95.03,94.96,1.89,18.77,False
14282541,95.00,95.03,94.96,1.88,18.77,False
14283541,95.00,94.99,94.99,2.03,18.02,False
14284541,95.00,94.99,94.96,2.03,18.77,False
14285541,95.00,94.99,95.03,2.03,17.26,False
14286541,95.00,94.99,94.99,2.03,18.02,False
14287541,95.00,95.03,94.99,1.88,18.02,False
14288541,95.00,95.03,94.99,1.88,18.02,False
14289541,95.00,95.03,94.96,1.88,18.78,False
14290541,95.00,95.03,95.03,1.87,17.26,False
14291541,95.00,95.03,94.99,1.87,18.02,False
14292541,95.00,95.03,94.99,1.87,18.02,False
14293541,95.00,95.03,94.99,1.87,18.02,False
14294541,95.00,95.07,94.99,1.72,18.02,False
14295541,95.00,95.03,94.96,1.86,18.78,False
14296541,95.00,95.07,94.96,1.71,18.79,False
14297541,95.00,95.11,94.99,1.56,18.03,False
14298541,95.00,95.07,95.03,1.70,17.27,False
14299541,95.00,95.11,94.99,1.55,18.03,False
14300541,95.00,95.07,94.99,1.69,18.03,False
14301541,95.00,95.07,94.99,1.69,18.03,False
14302541,95.00,95.11,94.99,1.54,18.03,False
14303541,95.00,95.07,94.99,1.68,18.03,False
14304541,95.00,95.07,94.99,1.68,18.03,False
14305541,95.00,95.07,94.99,1.67,18.03,False
14306541,95.00,95.11,95.03,1.52,17.27,False
14307541,95.00,95.11,95.03,1.51,17.27,False
14308541,95.00,95.11,94.99,1.51,18.03,False
14309541,95.00,95.11,95.03,1.50,17.27,False
14310541,95.00,95.07,95.03,1.64,17.27,False
14311541,95.00,95.07,94.99,1.64,18.02,False
14312541,95.00,95.11,95.03,1.49,17.26,False
14313541,95.00,95.11,95.03,1.48,17.26,False
14314541,95.00,95.07,95.03,1.63,17.26,False
14315541,95.00,95.11,94.99,1.48,18.01,False
14316541,95.00,95.11,95.03,1.47,17.25,False
14317541,95.00,95.11,94.99,1.46,18.01,False
14318541,95.00,95.03,95.03,1.76,17.25,False
14319541,95.00,95.07,94.99,1.61,18.01,False
14320541,95.00,95.07,95.07,1.61,16.49,False
14321541,95.00,95.07,94.99,1.60,18.00,False
14322541,95.00,95.07,95.03,1.60,17.24,False
14323541,95.00,95.07,94.99,1.60,18.00,False
14324541,95.00,95.03,95.03,1.74,17.24,False
14325541,95.00,95.03,95.07,1.74,16.48,False
14326541,95.00,95.07,95.03,1.59,17.23,False
14327541,95.00,95.11,95.03,1.44,17.23,False
14328541,95.00,95.07,95.03,1.58,17.22,False
14329541,95.00,95.03,95.07,1.73,16.46,False
14330541,95.00,95.03,95.07,1.73,16.46,False
14331541,95.00,94.99,95.03,1.88,17.21,False
14332541,95.00,95.07,95.03,1.58,17.20,False
14333541,95.00,95.07,95.07,1.57,16.44,False
14334541,95.00,95.03,95.03,1.72,17.19,False
14335541,95.00,95.03,95.03,1.72,17.19,False
14336541,95.00,95.03,94.99,1.72,17.95,False
14337541,95.00,94.99,95.03,1.86,17.19,False
14338541,95.00,94.99,95.07,1.87,16.43,False
14339541,95.00,95.03,95.03,1.72,17.18,False
14340541,95.00,94.99,94.99,1.86,17.93,False
14341541,95.00,94.99,95.03,1.87,17.18,False
14342541,95.00,94.99,95.03,1.87,17.17,False
14343541,95.00,94.99,94.99,1.87,17.93,False
14344541,95.00,94.96,94.99,2.02,17.93,False
14345541,95.00,95.03,94.99,1.72,17.93,False
14346541,95.00,94.99,95.03,1.86,17.17,False
14347541,95.00,94.99,95.03,1.87,17.17,False
14348541,95.00,94.99,94.99,1.87,17.92,False
14349541,95.00,94.96,94.99,2.02,17.93,False
14350541,95.00,94.99,95.07,1.88,16.41,False
14351541,95.00,94.99,94.99,1.87,17.92,False
14352541,95.00,95.03,95.03,1.72,17.16,False
14353541,95.00,94.99,94.99,1.87,17.92,False
14354541,95.00,94.96,95.03,2.02,17.16,False
14355541,95.00,94.99,95.03,1.88,17.16,False
14356541,95.00,94.99,94.99,1.87,17.91,False
14357541,95.00,94.99,94.96,1.87,18.67,False
14358541,95.00,94.96,94.99,2.02,17.92,False
14359541,95.00,94.96,94.99,2.03,17.92,False
14360541,95.00,94.92,94.99,2.18,17.92,False
14361541,95.00,94.96,95.03,2.04,17.16,False
14362541,95.00,94.96,94.99,2.04,17.91,False
14363541,95.00,94.96,95.03,2.04,17.16,False
14364541,95.00,94.96,94.99,2.04,17.91,False
14365541,95.00,94.96,94.99,2.04,17.91,False
14366541,95.00,94.92,95.03,2.20,17.15,False
14367541,95.00,94.96,94.99,2.05,17.91,False
14368541,95.00,94.99,95.03,1.90,17.15,False
14369541,95.00,94.92,95.03,2.20,17.15,False
14370541,95.00,94.96,94.99,2.06,17.90,False
14371541,95.00,94.96,95.03,2.06,17.15,False
